id-EP2661387B1    abstract-
id-KR20120100480A    abstract-본 발명은 전력 변환기가 없는 회생 에너지 저장 장치에 관한 것으로, 보다 상세하게는 전동차의 회생 제동에 의해 가선으로 되돌려지는 회생 전력을 공급받아 충전하고, 이를 방전하여 다시 전동차에 공급할 수 있는 전력 변환기를 사용하지 않는 회생 에너지 저장 장치에 관한 것이다. 이를 위해 본 발명은 변전소로부터의 전력을 전동차에 공급하는 동시에 전동차의 감속시 회생 제동에 의해 발생하는 전기가 되돌려지는 가선; 상기 가선에 전기적으로 연결되어 전력의 입출력이 가능한 적어도 한쌍의 차단부; 상기 한쌍의 차단부의 사이에 전기적으로 연결되어 충전 및 방전이 가능한 전력 저장부; 및 상기 가선의 전압이 제1전압을 초과하면 상기 한쌍의 차단부를 턴온시켜 상기 가선으로부터 전달된 전력에 의해 상기 전력 저장부가 충전되도록 하고, 상기 가선의 전압이 제2전압 미만이면 상기 한쌍의 차단부를 턴온시켜 상기 전력 저장부로부터 상기 가선으로 상기 전력 저장부가 방전되도록 하며, 상기 가선의 전압이 제1전압과 제2전압의 사이이면 상기 한쌍의 차단부를 턴오프하여 상기 전력 저장부의 충전 및 방전이 정지되도록 하는 제어부로 이루어진 전력 변환기가 없는 회생 에너지 저장 장치를 개시한다.
id-JPWO2012120564A1    abstract-エネルギー効率の向上効果を維持しつつ二次電池の劣化を抑制し、二次電池の交換期間を長くすることで車両システム全体のランニングコストの低減を図ることができる二次電池の充電制御システムを備えた二次電池装置を提供する。二次電池と、前記二次電池を搭載した車両と、前記車両の位置を検出する位置検出手段と、前記位置検出手段により検出した前記車両の現在位置において前記二次電池が有する電気量と、前記車両の通過予定位置において前記二次電池が有する予定の電気量と、前記車両の現在位置から通過予定位置までの所要時間とに基づいて算出した電流値により、前記車両の現在位置から通過予定位置まで前記二次電池を充電する制御手段を有する。
id-WO2012133705A1    abstract-旋回用電動機（２１）により旋回体（３）を旋回駆動する。旋回ブレーキ用油圧モータ（４０）を旋回体（３）又は旋回用電動機（２１）に機械的に連結する。旋回ブレーキ用油圧モータ（４０）の吸入ポートと吐出ポートを遮断することで、旋回ブレーキ用油圧モータ（４０）が回転できない状態にし、旋回体（３）にブレーキをかける。
id-KR101231800B1    abstract-본 발명은 이중 전원을 가지는 정지형 인버터 및 그 작동 방법에 관한 것으로서, 모선으로부터 전력을 공급받아 주전원은 견인전동기의 구동을 위해 주전원 전력변환장치로 인가하고, 보조전원은 철도차량의 신호, 전등 및 에어컨을 포함하는 전장품의 구동을 위해 보조전원 전력변환장치로 인가하되, 입력받는 철도차량의 주행신호, 회생 제동신호 및 역행 재 구동신호에 따라 주전원 전력변환장치 및 보조전원 전력변환장치를 제어하는 전력관리장치; 전력관리장치를 통해 모선으로부터 인가받은 전원을 철도차량의 견인(주행)을 위해 견인전동기로 인가하되, 견인전동기로의 전압 및 전류 인가를 제어하여 철도차량의 회전속도를 제어하는 주전원 전력변환장치; 주전원 전력변환장치로부터 인가받은 전원에 의해 철도차량을 주행시키는 견인력(牽引力)을 발생시키는 견인전동기; 및 전력관리장치를 통해 모선으로부터 인가받은 전원에 의해 철도차량의 전장품을 구동시키되, 철도차량의 회생 제동시 견인전동기로부터 회생되는 전력을 인가받고, 철도차량이 역행으로 재 주행하는 경우 전력관리장치를 통해 모선으로부터 전력을 인가받는 보조전원 전력변환장치;를 포함한다.
id-EP2692587A1    abstract-A risk-degree setting unit (108) sets the degree of risk for the case where an inverter (103) performs conversion processing (inverter risk degree), and sets the degree of risk for the case where a storage battery (105) stores electrical energy (storage battery risk degree). A final output destination determination unit (109), based on the degrees of risk set by the risk-degree setting unit (108), determines the final output destination of electrical energy output from an electric motor (106), and controls the turning ON or OFF of a relay (110). The final output destination determination unit (109) turns the relay (110) ON when the storage battery (105) is determined as the final output destination of the electrical energy output from the electric motor (106), and turns the relay (110) OFF when the inverter (103) is determined as the final output destination of the electrical energy output from the electric motor (106).
id-DE102012003324A1    abstract-Eine Antriebseinheit (1) für den Betrieb eines Fahrzeuges ist mit a) einer eine Antriebswelle (20) antreibenden, mit Ladeluft aufladbaren Verbrennungskraftmaschine (2) versehen, b) einer der Verbrennungskraftmaschine (2) nachgeschalteten Abgas-Nutzturbine (26) zum Betrieb eines elektrischen Generators (30), c) dessen (30) erzeugter Strom in eine, vorzugsweise aus einem externen Stromnetz, z. B. über einen Gleichrichter (76), aufladbaren, Batterie (31) zur zwischenzeitlichen Speicherung einspeisbar ist, und d) einem mit dem vom Generator (30) erzeugten Strom betreibbaren Elektromotor (25), e) der mit der Antriebswelle (20) über ein Getriebe (22) verbunden ist. Erfindungsgemäss ist das Untersetzungsgetriebe (22) f) eines mit variablen Abgangsdrehzahlen, g) dem Getriebe (22) ist ein Kupplungsglied (21) zugeschaltet, h) die Ladeluft für die Verbrennungskraftmaschine ist von einem mittels eines weiteren Elektromotors (17) antreibbaren Fördermittel (16), vorzugsweise einem Verdrängerverdichter, bereitstellbar, und i) die Abgas-Nutzturbine (26) ist ausschliesslich für den Antrieb des Generators (30) vorgesehen und ausgebildet.
id-JPWO2012124107A1    abstract-本発明は、電動機の制御精度の向上とセンサへのノイズの影響の抑制とを両立させることを可能とする障害物検出装置を有する車両を提供する。交流電動機であるモータ３１、３２とこれらのモータを駆動するインバータ２と、車両周辺の障害物を探知する探知機器として例えば超音波ソナー１を備える車両において、このインバータ２が発するノイズの探知機器の探査周波数への干渉可能性を判断する周波数判断装置６と、干渉可能性ありと判断した場合に、インバータ２のキャリア周波数を変更するソナーＥＣＵ５を備えている。
id-KR20120107663A    abstract-본 발명은 차량의 움직임을 감지하는 감지부, 선행차량의 속도 및 자차와의 거리를 감지하고 요구가속도를 산출하는 레이더, 상기 레이더로부터 요구가속도를 전달받아 목표압력 및 목표구동토크를 산출하는 전자식 안정성제어부(ESC), 상기 전자식 안정성제어부(ESC)로부터 목표구동토크를 전달받아 엔진과 구동모터를 제어하는 하이브리드 컨트롤 유닛(HCU) 및 상기 전자식 안정성제어부(ESC)로부터 목표압력을 전달받아 회생제동가능한 양은 HCU에 요구하고 나머지에 해당하는 압력을 생성하기 위해 마스터실린더를 제어하여 제동력을 발생시키는 전동식 유압부스터(AHB)를 포함하는 적응형 순항 제어장치 그 제어방법에 관한 것이다.
id-WO2012129891A2    abstract-
id-DE102011006118A1    abstract-Die Erfindung betrifft ein Verfahren zur Überwachung eines rückspeisefähigen Energiesystems (2) sowie ein entsprechend überwachtes rückspeisefähiges Energiesystem (2) mit einem Umrichter (8), einem Filter (10) und mit einer Induktivität (12), vorzugsweise einem Transformator (12), die bzw. der über ein Schaltersystem (14) mit einem elektrischen Versorgungsnetz (16) mit einer vorgegebenen Netzfrequenz verbunden ist, wobei eine an einem Kondensator (20) erfasste Spannung mit einem ersten Schwellwert und mit einem zweiten Schwellwert verglichen wird, wobei bei einer Unterschreitung des ersten Schwellwertes auf einen netzseitigen und bei einer Unterschreitung des zweiten Schwellwertes auf einen systemseitigen Kurzschluss geschlossen wird, woraufhin die Öffnung des Schaltersystems (14) nach Ablauf einer vorgegebenen Stützzeit bzw. unmittelbar initiiert wird.
id-DE102011013592A1    abstract-Die Erfindung betrifft ein Verfahren zum Betreiben eines Kraftwagens (10), der an einer Vorderachse (16) und einer Hinterachse (18) jeweils Räder (12, 14) aufweist, denen Bremsen (20, 22) zugeordnet sind, wobei bei einer Bremsbetätigung ein Verhältnis einer auf die Räder (12) der Vorderachse (16) ausgeübten Bremskraft zu einer auf die Räder (14) der Hinterachse (18) ausgeübten Bremskraft in Abhängigkeit von einem Betriebszustand zumindest einer Bremse (20, 22) des Kraftwagens (10) eingestellt wird. Hierdurch kann die Überbelastung einzelner Bremsen (20, 22) vermieden werden und so der Verschleiß der Bremsen (20, 22) reduziert und deren Lebensdauer erhöht werden.
id-DE202011004580U1    abstract-1) Kinetisches Energieerzeugungs- und Speichersystr technisch möglichen Anzahl innerhalb des Fahrzeug-Chassis (1) anwendbar ist.
id-WO2012128772A1    abstract-In a vehicle electrical system comprising an electrical power source, at least a first load for energization from the electrical power source and a resistive load which may be interposed between the electrical power source and the first load to prevent current inrush upon initialization, a cooling system for the resistive load is provided. Isolation contactors provide for the selective connection of the at least first load to the electrical power source in energization circuits, the electrical contactors allowing interposing and removing the resistive load from the energization circuit from particular energization circuits to suppress inrush currents. A cooling system provides for directing forced gas toward the resistive load during initialization of the first loads. An electrical system controller controls the electrical contactors and turns on and off means for directing the forced gas.
id-US8849538B2    abstract-A torque distribution apparatus includes an instructed torque acquiring unit that acquires input instructed torque, a determining unit that determines whether to perform power running control or regenerative braking, an efficiency map acquiring unit that based on a determination result, acquires a motor efficiency map, a vehicular speed detecting unit, a drive wheel rotational speed detecting, a slip rate calculating unit that calculates slip rate at drive wheels, a calculating unit that based on the slip rate, creates an efficiency variation expression that indicates efficiency values on a performance curve that indicates relations between drive wheel rotational speed and torque, a distributing unit that calculates based on the slip rate, the instructed torque, and the torque optimizing efficiency, torque distribution values such that overall efficiency during power running and during regeneration are maximized, and a control unit that controls torque distribution to the motors.
id-US9315112B2    abstract-During external charging, a charger converts AC electric power from an external power supply into electric power for charging a main battery. An AC/DC converter converts the AC electric power on the power line into auxiliary electric power. The charger is further capable of executing power conversion for converting output electric power of the main battery into AC electric power for output to the power line. While a vehicle is running, normally, the charger and the AC/DC converter are stopped, and the auxiliary electric power obtained by converting the output electric power of the main battery by a main DC/DC converter is output. At the time of regenerative braking of the vehicle, where charging of the main battery is prohibited or restricted, the charger and the AC/DC converter are further operated to intentionally increase loss power, thereby generating auxiliary electric power.
id-US8977465B2    abstract-Disclosed herein is a vehicle braking system and control method. The vehicle braking control method includes detecting velocities of respective wheels provided at a vehicle, calculating a vehicle velocity based on the velocities of the respective wheels, calculating slip amounts of the respective wheels by comparing the vehicle velocity and the velocities of the respective wheels, calculating change rates of the slip amounts of the respective wheels, obtaining regenerative braking force corresponding to one of the slip amounts and the slip change rates of the respective wheels, and controlling regenerative braking using the obtained regenerative braking force.
id-JP5626459B2    abstract-
id-DE102011084777B4    abstract-Fahrzeug-Stromversorgungssystem, umfassend: eine Bleibatterie (9); eine Lithium-Ionen-Batterie (5), die bei einer Spannung geladen und entladen wird, die höher als die Bleibatterie-Spannung ist; einen Abwärts-DC-DC-Wandler (3), der zwischen der Bleibatterie und der Lithium-Ionen-Batterie (5) verbunden ist, und dessen Ausgangsspannung steuerbar ist; einen Generator (2), der mit dem Abwärts-DC-DC-Wandler (3) und der Lithium-Ionen-Batterie (5) verbunden ist, der von einem Motor mit variabler Motorrotationsgeschwindigkeit angetrieben wird und dessen Ausgangsleistung steuerbar ist; ein Lithium-Ionen-Batterie-SOC-Erfassungsmittel (8) zum Erfassen eines Ladezustands der Lithium-Ionen-Batterie (5); ein Relais (4) für die Lithium-Ionen-Batterie (5), durch das die Lithium-Ionen-Batterie (5) von dem Generator (2) und dem Abwärts-DC-DC-Wandler (3) verbunden und getrennt wird; ein Steuermittel (1) zum Steuern eines An- und Aus-Schaltens des Relais (4) für die Lithium-Ionen-Batterie (5) auf Grundlage des Ladezustands der Lithium-Ionen-Batterie (5); und ein Lithium-Ionen-Batterie-Temperaturerfassungsmittel (7) zum Erfassen einer Temperatur der Lithium-Ionen-Batterie (5), wobei das Steuermittel (1) dafür ausgelegt ist, – das Relais (4) für die Lithium-Ionen-Batterie (5) auszuschalten, wenn die Temperatur der Lithium-Ionen-Batterie (5) geringer als oder höher als ein vorbestimmter Temperaturbereich ist, – den Abwärts-DC-DC-Wandler (3) in einen direkt verbundenen Zustand zu bringen und – den Generator (2) mit dem direkt verbundenen Abwärts-DC-DC-Wandler (3) zu betreiben, so dass der Generator (2) zu Beginn temporär über den direkt verbundenen Abwärts-DC-DC-Wandler (3) von der Bleibatterie (9) mit Energie versorgt wird und danach die Bleibatterie über den direkt verbundenen Abwärts-DC-DC-Wandler (3) mit Energie versorgt.
id-US9199626B2    abstract-A control device of a vehicle includes: an engine; a connection/disconnection device configured to connect/interrupt the engine; a rotating machine disposed to enable transmission of drive power to the wheels; and a running position selection device, the control device including a first manual mode selected by performing a deceleration increasing operation by a driver for increasing vehicle deceleration while the automatic running position is selected and a second manual mode selected by performing a deceleration increasing operation by a driver for increasing the vehicle deceleration while the manual running position is selected, while the vehicle is running with the engine interrupted from the wheels, if the first manual mode is selected, the vehicle deceleration being generated only by the rotating machine, and if the second manual mode is selected, the connection/disconnection device being put into the connected state to generate the vehicle deceleration at least by the engine.
id-US9203255B2    abstract-The present invention provides a control method for an electric vehicle, comprising the steps of: measuring a current voltage of a battery cell module and an external temperature immediately before or after a start of charging; determining whether or not charging has been completed by measuring a charging voltage of the battery cell module after charging during a predetermined time set according to at least one of the current voltages and the external temperature; and calculating a voltage variation on the basis of the current voltage and the charging voltage if it is determined that charging has been completed, and determining whether the battery cell module is normal or abnormal on the basis of the voltage variation and a set reference voltage variation.
id-US20120248868A1    abstract-In described embodiments, a battery car employed in conjunction with a battery car station employs a swappable battery configuration. Batteries are of differing types depending on provision of high current or high voltage, with each having a energy sensor. Access to the batteries of differing types is controlled through a switch control processor selectively coupling batteries to one or more power grids depending upon a given battery's sensed energy. Access to the batteries of differing types is based on demands of vehicle operation. Based on such configuration, a swappable battery car station in communication with the battery car might then selectively replace batteries as needed.
id-US9020731B2    abstract-A PI calculation unit of a rectangular-wave voltage control unit calculates a control deviation by performing a PI calculation on a torque deviation relative to a torque command value, and outputs a voltage phase of a rectangular-wave voltage in accordance with the control deviation. A rate-of-change limiter imposes a restriction on the rate of change of the voltage phase. Here, the rate-of-change limiter lessens the restriction on the rate of change of the voltage phase, when the rate of change of the rotational speed of an electric motor is larger than a predetermined value representing an abrupt change of the rotational speed of the electric motor.
id-CN102729990B    abstract-本发明提供一种控制动力系的系统，该系统包括能量管理层，该能量管理层监测多个潜在能量存储装置并且确定潜在能量存储装置的每一个的基准可用功率。该系统还包括功率管理层，该功率管理层监测潜在能量存储装置的基准可用功率、动力系需求的功率、和潜在能量存储装置的电功率约束，并且基于监测到的潜在能量存储装置的基准可用功率、动力系需求的功率、和潜在能量存储装置的电功率约束来确定功率分流。该系统还包括扭矩控制层，该扭矩控制层基于所确定的功率分流来控制扭矩的产生。
id-US20120255798A1    abstract-An electric automobile includes an electric motor coupled to a first axle that propels the automobile in a desired direction. An alternator or generator is coupled to the second axle and includes an output that powers the electric motor or recharges a power source that powers the electric motor. A gearbox is arranged to harness the reciprocating motion of one of the axles and provide angular motion to the shaft of the generator or alternator.
id-US20140039754A1    abstract-A diagnosing device is provided for a vehicle having a flow passage for circulating a liquid medium for cooling an inverter of the vehicle, and a pump provided on the flow passage to circulate the liquid medium. The diagnosing device includes a temperature sensor for measuring a temperature related to a temperature of the liquid medium, and a calculating unit for calculating a concentration of the liquid medium. The calculating unit calculates a viscosity of the liquid medium based on a flow rate of the liquid medium flowing through the flow passage and performance of the pump, and when the calculation as to the viscosity of the liquid medium is executed with a plurality temperature conditions, the calculating unit calculates the concentration of the liquid medium based on a relationship between the plurality of temperature conditions and the corresponding viscosities of the liquid medium.
id-US20140021920A1    abstract-A first DC/DC converter ( 5 ) is of a constant voltage control type and is controlled so as to keep the voltage of an electric generation bus (A) at a predetermined target value. A second DC/DC converter ( 7 ) is of a constant current control type and is controlled so as to keep input current or output current at predetermined target current. A control circuit ( 8 ) determines an optimum target value Va* of electric generation bus voltage, based on different algorithms, in accordance with all or some of modes A to C which are classified by the charging/discharging condition of a second electric storage device ( 6 ), and controls the first DC/DC converter ( 5 ) so that the electric generation bus voltage Va becomes the determined target value Va*.
id-US20140032029A1    abstract-An electrically powered vehicle includes an electric motor for generating a vehicle driving force in accordance with an accelerator operation amount by a driver, and a notification unit for notifying the driver of information about accelerator operation by the driver in a mode which makes the driver sense the accelerator operation amount more easily in the case where a wheel is in contact with an obstacle than in the case where the wheel is not in contact with the obstacle.
id-JP2012225050A    abstract-【課題】稼働時間を長くすることができる建設機械の電動駆動装置を提供する。 【解決手段】蓄電装置７と、蓄電装置７との間で電力の授受を行う電動・発電機２７と、電動・発電機２７によって駆動する油圧ポンプ２９と、油圧ポンプ２９から複数の油圧アクチュエータ１３Ａ，１９等への圧油の流れをそれぞれ制御する複数の方向切換弁３２，３４等と、複数の方向切換弁３２，３４等をそれぞれ操作する複数の操作装置３１，３３等とを備えた電動式ミニショベルの電動駆動装置であって、複数の方向切換弁３２，３４等が全て操作されてない状態でＸ秒が経過した場合、電動・発電機２７をアイドル回転数まで減速させる双方向コンバータ２８を備える。双方向コンバータ２８は、電動・発電機２７を標準回転数からアイドル回転数まで減速させるときに、電動・発電機２７の回転子の慣性力を電力に変換して蓄電装置７を充電する回生制御を行う。 【選択図】図３
id-US20120273285A1    abstract-A method of utilizing potential energy at a worksite comprising providing an energy storage machine including an energy storage system at a first rendezvous height above a working area, coupling the energy storage machine to a first work machine, generating energy while commuting the energy storage machine and first work machine down the first height, storing the generated energy in the energy storage system and decoupling the energy storage machine and the first work machine at a second rendezvous point adjacent to the working area.
id-DE102011017260A1    abstract-Ein Elektrofahrzeug (440) soll auf einer Strecke von einer ersten Geschwindigkeit auf eine zweite reduzierte Sollgeschwindigkeit verzögert werden. Die Bremsenergie soll dabei über einen Generator in eine Batterie zurückgespeist werden. Eine Messeinheit (410) erfasst der Geschwindigkeit (411) des Fahrzeugs, seine Beschleunigung (412) und den Ladezustand (413) der Batterie und gibt diese Daten an eine Recheneinheit (420) weiter. Diese Recheneinheit (420) ermittelt unter Berücksichtigung des Generatorwirkungsgrades und des Batterierückspeisewirkungsgrades einen Verzögerungsvorgang als eine Abfolge von Geschwindigkeits-Verzögerungswerten. Gleichzeitig können noch Randbedingungen (423) bezüglich Beschleunigung und Geschwindigkeit des Fahrzeugs zur Optimierung des Fahrkomforts berücksichtigt werden. Eine Steuereinheit (430) setzt die berechnete Verzögerungsstrategie in einen Verzögerungsvorgang des Fahrzeugs (440) um.
id-DE102011006729B4    abstract-Generatorvorrichtung (4) für ein Fahrzeug (2), umfassend ein Flügelrad (6) und einen Generator (8) wobei das Flügelrad (6) in einem Gasströmungsweg angeordnet ist und derart in Wirkzusammenhang mit dem Generator (8) steht, dass der Generator (8) durch die Bewegungsenergie von entlang des Gasströmungswegs strömendem Gas mittels des Flügelrads (6) unter Erzeugung von elektrischer Energie am Generator (8) generatorisch betreibbar ist, wobei in dem Gasströmungsweg eine Brennkraftmaschine (22) angeordnet ist, die durch einen mit Kühlflüssigkeit betriebenen Kühlkreislauf kühlbar ist, wobei die Generatorvorrichtung (4) einen Kühlerlüfter umfasst, wobei das Flügelrad (6) ein Flügelrad des Kühlerlüfters ist, dadurch gekennzeichnet, dass in dem Gasströmungsweg ein gesondert von der Brennkraftmaschine ausgebildeter Wärmetauscher (24) des Kühlkreislaufs von entlang des Gasströmungswegs strömendem Gas durchströmbar angeordnet ist, wobei der Kühlerlüfter in dem Gasströmungsweg dem Wärmetauscher (24) benachbart vorgesehen ist, wobei in dem Gasströmungsweg in Fahrtrichtung an der Vorderseite des Fahrzeugs ein erstes Ventil (10) angeordnet ist, das eine Luftklappenanordnung (16) umfasst und das dazu ausgebildet ist, einen Strömungsquerschnitt des Gasströmungswegs betragsmäßig zu verändern, und wobei in dem Gasströmungsweg stromabwärts von dem ersten Ventil (10) im Unterboden des Fahrzeugs ein zweites Ventil (20) angeordnet ist, wobei sowohl das erste Ventil (10) als auch das zweite Ventil (20) in Abhängigkeit von einem Kühlbedarf der Brennkraftmaschine (22) derart regelbar oder steuerbar sind, dassi.) bei einem unterhalb einer vorbestimmten Kühlbedarfsschwelle liegenden Kühlbedarf der Brennkraftmaschine (22) das zweite Ventil (20) einen von Null verschiedenen Strömungsquerschnitt aufweist und das erste Ventil (10) einen Strömungsquerschnitt von im Wesentlichen Null aufweist, oder/undii.) unabhängig vom Kühlbedarf der Brennkraftmaschine (22) bei Motorbremsbetrieb der Brennkraftmaschine (22) oder/und bei Verzögerung des die Brennkraftmaschine (22) tragenden Fahrzeugs (2) das erste Ventil (10) und das zweite Ventil (20) jeweils von Null verschiedene Strömungsquerschnitte aufweisen.
id-WO2012144663A1    abstract-본 발명은 배터리로 충전되는 회생제동 전력과 레귤레이터 충전전력을 회생 제동 기능 on/off를 통해 안정적으로 제어하여 안전성 및 효율성을 높인 비접촉 자기 유도 충전 방식을 갖는 이동체의 충전 전력 분배 제어 방법에 관한 것으로, 급전 선로로부터 자기장의 형태로 공급되는 AC 전류를 입력받아 집전하고 자기유도 에너지를 생성하는 단계; 레귤레이터로부터 전력공급이 있는지 없는지를 판단하는 단계; 레귤레이터로부터 전력공급이 있는 경우에는 회생제동 기능을 off하고 집전된 자기유도 에너지를 구동모터로 공급하여 배터리 충전을 하는 단계; 레귤레이터로부터 전력공급이 없는 경우에는 회생제동 기능을 on하고 회생 제동 에너지를 공급하여 배터리 충전을 하는 단계를 포함한다.
id-FR2974544A1    abstract-L'invention concerne un système de freinage et de régénération d'énergie pour un véhicule automobile à motorisation électrique. Le système de freinage est commandé au moyen de deux palettes (M1 ; M2) de commande distinctes de la pédale de freinage et permet d'activer simplement un niveau de freinage électrique léger ou un niveau de freinage électrique fort en forçant le fonctionnement du moteur en mode générateur.
id-WO2012141344A1    abstract-본 발명은 비접촉 자기 유도 충전 방식을 갖는 이동체의 구동모터에서 나오는 회생제동 에너지를 에너지 저장부에 먼저 저장한 후 적절한 제어신호를 통해 배터리로 충전시킴으로서 시스템의 에너지 효율성과 안전성을 확보하기 위한 회생제동 제어 방법에 관한 것으로서, 급전 선로로부터 자기장의 형태로 공급되는 AC 전류를 입력받아 집전하고, 집전한 AC 전류를 DC 전류로 변환하여 구동모터 구동을 위한 자기유도 에너지를 생성하는 단계와, MCU로부터 구동모터의 요구전력을 입력받아 상기 생성된 자기유도 에너지를 구동모터로 공급하는 단계와, 상기 공급되는 자기유도 에너지와 구동모터의 요구전력 에너지를 비교하는 비교단계와, 상기 비교결과, 자기유도 에너지가 구동모터 구동을 위한 요구전력 에너지보다 작은 경우 MCU의 제어로 배터리의 SOC를 체크하여 배터리를 방전하는 단계와, 상기 자기유도 에너지에서 잉여 에너지가 발생되는 경우 MCU의 제어를 받아 에너지 저장부로 상기 잉여 에너지를 저장하는 단계와, MCU의 제어로 배터리의 SOC(State Of Charge)를 체크하여 상기 에너지 저장부에 저장된 잉여 에너지를 배터리로 충전하는 단계를 포함하는데 있다.
id-FR2974342A1    abstract-Dispositif de répartition d'une commande de freinage globale (1) entre une commande de freinage électrique (2) pour un moyen de freinage électrique (10) et une commande de freinage complémentaire (5) pour un moyen de freinage complémentaire (11), comprenant : un saturateur apte à déterminer une commande de freinage électrique saturée (4) par saturation d'une commande de freinage électrique (2), prise égale à la commande de freinage globale (1), et un module soustracteur (13) apte à déterminer une commande de freinage complémentaire (5) en réalisant le complément d'une valeur (4) issue de la commande de freinage électrique saturée (2) pour obtenir la commande de freinage globale (1).
id-WO2012141343A1    abstract-본 발명은 비접촉 자기 유도 충전 방식을 갖는 이동체의 구동모터에서 나오는 회생제동 에너지를 에너지 저장부에 먼저 회생 제동 에너지를 저장한 후 적절한 제어신호를 통해 배터리로 충전시킴으로서 시스템의 에너지 효율성과 안전성을 확보하기 위한 것으로서, 외부에서 입력되는 에너지를 충전하고, 필요에 따라 충전된 에너지를 방전하여 구동모터를 구동시키는 전원을 공급하는 배터리 처리부와, 급전 선로로부터 자기장을 통한 비접촉 방식으로 집전하여 공급받은 에너지를 상기 구동모터를 구동하고, 상기 구동모터를 구동하고 남은 잉여 에너지를 출력하는 비접촉 자기유도 처리부와, 구동모터에서 나오는 회생제동 에너지 및 상기 비접촉 자기유도 처리부에서 출력되는 잉여 에너지를 저장하고, 배터리의 충전상태를 기반으로 저장된 회생제동 에너지를 상기 배터리 처리부로 공급하여 배터리를 충전시키는 회생제동 처리부와, 상기 비접촉 자기유도 처리부 또는 배터리 처리부에서 입력되는 구동모터의 제어신호를 통해 구동모터의 구동신호를 출력하는 MCU와, 상기 MCU에서 출력되는 구동신호를 입력으로 상기 배터리 처리부로부터 공급되는 전원으로 구동되어 회생제동 에너지를 출력하는 구동모터를 포함하는데 있다.
id-DE102011018372A1    abstract-Die Erfindung betrifft ein Verfahren zur Herstellung eines Präparats aus einem medizinischen Egel. Damit das Präparat für medizinische Zwecke als Heilmittel auf Grund einer biologisch aktiven Substanz eingesetzt werden kann, sieht die Erfindung vor, dass der Egel, der im Regime des aktiven Hungerns nicht weniger als 4 Monate bis zur vollständigen Befreiung des Darmkanals vom Blut erhalten ist, ausgewaschen wird, dass die Masse eingefroren und zerkleinert wird und dass nach der Austrocknung aus dieser Masse medizinische Formen hergestellt werden, wobei die erhaltene zerkleinerte Masse mit einer konservierenden Losung im Verhältnis 1:1 (nach dem Gewicht) gemischt und bis zur Bildung einer elastischen Schicht ausgetrocknet wird.
id-KR20120013879A    abstract-본 발명의 회생 제동의 구조는 자동차 또는 열차에서 승객을 승하차하기 위하여 제동을 할 경우 소멸되는 가속력을 적당한 강도와 크기로 형성되는 스프링이 변형되게 하므로 차가 제동되면서 동력이 저장이 되고 차가 출발할 때는 변형되어 있는 스프링이 복원되면서 차가 출발하므로 연료가 절감 되는 것이다.             자동차, 전동차, 스프링
id-ES2577981T3    abstract-Un aparato motor que comprende: - un motor de combustión interna (1) que tiene una tubería de admisión de aire (2) y una tubería de escape de gases (20); - un compresor de baja presión (11) y un compresor de alta presión (5) dispuestos en dicha tubería de admisión de aire de acuerdo con la dirección de flujo del aire; - una turbina de alta presión y una turbina de baja presión (7) dispuestas en dicha tubería de escape de acuerdo con la dirección de flujo de los gases; - unos primeros medios de puenteo para puentear dicho compresor de alta presión (5); en donde dicha turbina de alta presión (6) está conectada con un eje a dicho compresor de baja presión (11), comprendiendo dicho aparato motor un convertidor (55) de par motor eléctrico que comprende al menos: - un generador eléctrico (30) conectado para ser impulsado por dicha turbina de baja presión (7); - un primer motor eléctrico (32) conectado para impulsar dicho compresor de alta presión (5); - unos medios de conversión electrónicos (31) apropiados para convertir la energía eléctrica producida por dicho generador eléctrico (30) y para suministrar potencia y controlar al menos dicho primer motor eléctrico (32).
id-US9002560B2    abstract-In a hybrid vehicle that is in a four-wheel drive system based on FF layout and that is switchable between a two-wheel drive state and a four-wheel drive state by an electronically controlled coupling  10 , the electronically controlled coupling  10  is controlled to a release side when an engine  1  is started in an EV-4WD travel state so as to reduce the transmission amount of engine torque to a drive system of a side of rear wheels  8 L and  8 R.
id-US20170297552A1    abstract-An electric motorcycle includes a driving command detecting device, a state value detecting device, an electric motor driving a drive wheel, a control unit for executing a non-normal mode causing output of the electric motor in a non-normal mode to differ from the output of the electric motor in a normal mode, the control unit configured to shift the electric motorcycle from one of the normal or non-normal modes to the other normal or non-normal mode, when the state value satisfies a predetermined shift condition, in one of the normal and non-normal modes, and a cornering determiner unit for determining cornering status, wherein the control unit causes a change in the output of the electric motor to be less, when the electric motorcycle is cornering and the shift condition is satisfied than when the cornering determiner unit determines the electric motorcycle is not cornering and the shift condition is satisfied.
id-US9507360B2    abstract-A mine power management system includes: a first power line provided at an ascent and configured to exchange electric power with an ascending vehicle traveling on the ascent; a second power line provided at a descent and configured to exchange electric power with a descending vehicle traveling on the descent; and a power supply and storage apparatus configured to exchange electric power at least between the first power line and the second power line.
