id-EP3251888B1    abstract-
id-EP3323655B1    abstract-
id-KR101776721B1    abstract-본 발명은 구동 모터를 구비한 차량의 제어 방법 및 장치에 관한 것이다. 본 발명의 실시예에 따른 구동 모터를 구비한 차량의 제어 방법은, 차속, 가속 페달의 위치값, 및 브레이크 페달의 위치값을 기초로 제동 조건이 만족되는지 판단하는 단계; 상기 제동 조건이 만족된 상태에서 변속 조건이 만족되는지 판단하는 단계; 상기 변속 조건이 만족되면, 인버터를 제어하여 상기 구동 모터의 토크를 설정된 값으로 증가시켜 유지시키는 단계; 상기 구동 모터의 토크가 상기 설정된 값이 되면, 제1 유압 액츄에이터를 제어하여 해방요소의 해방을 개시하고 결합요소의 결합을 개시하는 단계; 총 제동량에 대응하는 총 제동 토크 및 상기 구동 모터의 토크가 상기 설정된 값으로 유지됨에 따라 없어지는 코스트 리젠 토크의 합에 대응하는 마찰 제동 토크를 계산하고, 휠 실린더가 상기 마찰 제동 토크를 발생시키도록 제2 유압 액츄에이터를 제어하는 단계; 및 상기 구동 모터의 속도가 목표 변속단에 대응하는 속도에 동기화되면, 상기 인버터를 제어하여 상기 구동 모터의 토크를 회생제동 허용량에 대응하는 회생제동 토크를 발생시키도록 감소시키는 단계;를 포함할 수 있다.
id-CN106427982A    abstract-本发明提供一种电动车辆。电动车辆(10)具有：电动机(18FL～18RR)，经由齿轮式减速装置(19FL～19RR)向驱动轮(12FL～12RR)施加制动驱动转矩；制动装置(26)；以及控制装置(22)，针对各驱动轮运算最终目标转矩(Tti)，并以使驱动轮的实际的制动驱动转矩成为最终目标转矩的方式控制电动机及制动装置，所述最终目标转矩(Tti)是基于驾驶员的制动驱动操作量的第一目标转矩(Tt1i)与用于控制车辆的行驶行为的第二目标转矩(Tt2i)之和。在第一目标转矩为驱动转矩的状况下(S10)最终目标转矩成为制动转矩时(S40)，最终目标转矩被修正为不会成为制动转矩的值(S60)。
id-CN104999904A    abstract-本发明涉及一种基于泵/马达和电机的液压混合动力轨道车辆驱动装置，其技术方案在于：泵/马达与高压蓄能器、低压蓄能器连接，并连接至转向架上的主减速器以驱动车轮；牵引电机连接牵引电网，并连接至转向架上的主减速器；泵/马达与高压蓄能器之间设有溢流阀，溢流阀与油箱相通。本发明通过调整泵/马达排量，驱动和制动的转矩可以根据列车负载进行调整，提高了传动系统自身的工作效率。
id-KR20170011367A    abstract-본 발명의 실시예에 따른 하이브리드 차량의 제어 장치는 연료를 연소시켜 구동력을 제공하는 엔진; 상기 엔진을 시동시키고, 제동시 발전기로 작동하여 전기 에너지를 생성하는 시동 발전기; 상기 엔진의 구동력을 보조하고, 제동시 발전기로 작동하여 전기 에너지를 생성하는 구동 모터; 상기 시동 발전기 및 상기 구동 모터에서 생성된 전기 에너지를 저장하는 배터리; 상기 엔진에서 배출되는 배기 가스를 정화시키는 디젤 매연 필터(diesel particulate filter: DPF); 및 상기 디젤 매연 필터의 재생 준비 모드에 진입하면 EV 운전 영역을 확대하고, 상기 디젤 매연 필터의 재생 모드에 진입하면 상기 엔진의 운전점을 증가시키고 차량의 주행에 필요한 토크 외의 토크는 상기 모터 또는 상기 시동 발전기를 통해 전기 에너지로 생성하여 상기 배터리에 저장하도록 제어하는 제어부;를 포함할 수 있다.
id-WO2017007509A3    abstract-This invention relates to a kinetic energy recovery system under braking designed for use in any type of motor vehicle or towed vehicle to partially eliminate the need for a conventional hydraulic, pneumatic or electric conventional braking system and to recover the kinetic energy under braking for use in acceleration of the vehicle. The system includes motor hydro-pumps (A), connected to a hydraulic distributor (B), through solenoid valves (1) and a connector (210) and connected to a pneumohydraulic tank (D) by the same solenoid valves (1 ) and a connector (202). The tank (D) is connected with the distributor (B) by a connector (217), and with the pneumohydraulic cylinders (E and F), by the connectors (214, respectively 218). The distributor (B) communicates with the cylinder (E) by connector (213) and is also connected to the cylinder (F) by connector (216). A fluid-type equilibrator (G) is linked to the motor hydro-pumps (A) by connectors (204) and hydraulic accumulators ?(H), mounted on the motor hydro-pumps (A).
id-WO2017010900A1    abstract-The brake kinetic energy recovery system, according to the invention, consists of the motor hydraulic pumps (A and A 1 ) which are mounted on the wheels of the vehicle, a distributor (B), of the hydraulic tanks (C and D) in connection with the air tanks (40 and 46), a pneumohydraulic cylinder (E), an oil tank (24) connected to an air tank (26), the control thereof being performed by means of the distributors (3, 3') provided with the double circuit solenoid valves (18, 19) and of the solenoid valves (28 and 29), assemblies that are connected to each other by means of the lines (16, 17, 22, 23, 25, 27, 36 37, 39, 41, 42, 45, 48, 50, 51, 53, 54 and 55). The motor hydraulic pumps (A and A 1 ) consist of the rotors (1), the stators (2) and the distributors (3 and 3'), the latter being coupled together, the hydraulic connection between the distributors (3 and 3') and the stators (2) being performed by the lines (16 and 17). The stator (2) and the flange (13) are provided with the circular channels (g) in connection with some radial channels (h) which are coupled with a cross channel (i), whereas any leakage of oil between the stator (2) and the rotor (1) can be disposed through the exit channel (j).
id-CN105059273A    abstract-空压气动一体机及汽车制动能量回收及辅助启动装置，属于汽车制动安全节能技术领域。其特征在于：缸盖（3）上设有进气阀（4）和排气阀（5），还通过电磁阀（7）连接压力气体输入管路，进气阀（4）连接有进气阀控制机构，作为气动机时，进气阀控制机构使进气阀（4）与电磁阀（7）交替打开；还包括功能转换电路，电磁阀（7）、位置传感器（9）和进气阀控制机构均连接在功能转换电路中；进气阀控制机构包括电磁铁（405）和推杆（406），电磁铁推动推杆（406）将进气阀闸板（404）打开。空压气动一体机功能转换由功能转换电路控制，功能转换电路控制进气阀和电磁阀交替打开；汽车制动能量回收及辅助启动装置体积小、安装简单。
id-ES2597152A1    abstract-Dispositivo de freno regenerativo neumático para bicicletas que comprende dos sistemas de frenado hidráulico por discos (5) y (6) tal que uno de los frenados es de tipo generativo al hacer que el frenado del disco (6) ralentice el eje portasatélites de un tren de engranajes planetario de forma que un compresor (20) de paletas (21) unido al planeta (14), comprima el aire ambiente y lo dirija a través de una electroválvula (16) a un depósito (2) de forma lenticular que circunda al buje (23). Cuando se hace frenado de emergencia a través de otro disco (5), el frenado no es regenerativo y cuando el ciclista necesita la energía almacenada en el depósito (2), mediante una maneta acelerador, el aire comprimido es dirigido a través de la electroválvula (16) al compresor (20) de paletas (21) expandiéndose y haciendo ahora las funciones de motor que ayuda al pedaleo.
id-US9630708B2    abstract-An aircraft landing gear wheel-drive system includes a first wheel drive unit for driving a first landing gear wheel of the aircraft and a second wheel drive unit for driving a second landing gear wheel of the aircraft. The first wheel drive unit has a first range of torque to speed (T/S) ratios. The second wheel drive unit has a second range of T/S ratios. The first range of T/S ratios is greater than the second range of T/S ratios.
id-CN105059274A    abstract-本发明公开了一种车辆动能转换与恢复装置，它用来储存地铁制动时的能量，并在启动时恢复期动能。本发明主要包括偏心轮、液压柱塞以及相应的液压回路。当地铁制动时，偏心轮与车轴同步转动，使得内置的液压柱塞进行往复的径向运动，通过相应液压回路的设计，使得液压柱塞将液压油压入蓄能器中，从而将车辆的动能转换成液压能储存起来。在地铁启动时，通过电磁阀的切换控制，将装置用作低速大扭矩液压马达，对地铁的进行推动，实现动能的恢复。本发明利用液压形式进行储能，制动能量并没有转换到电能，而只是储存成液压能，效率要比现有的储能方式高得多。
id-CN105109470A    abstract-本发明涉及一种节能型车辆制动装置，具特征在于：包括车半轴上的动力输入、输出部分，弹力输入、输出部分，减速器部分，扭转弹簧部分，壳体轴承和附属分，其结构设计合理，使用安全可靠，从根本上解决了现有利用摩擦原理的刹车片装置浪费能耗，存在安全隐患，易损轮胎和路面的问题，利用扭转弹簧实现制动及能耗的存储和利用。
id-CN106427943B    abstract-本发明涉及用于商用车辆的压缩空气制备装置的运行方法，具体而言涉及用于有利地电子的压缩空气制备装置的运行方法，该压缩空气制备装置用于一方面与借助于来自压缩空气制备装置的压缩空气能够自动地切换到空转状态中的空气压缩机装置连接并且另一方面与压缩空气系统连接。压缩空气制备装置具有能够与空气压缩机装置连接的输送装置、第一阀、第二阀、第三阀和第四阀。从空转阶段出发到输送阶段，第一阀和第三阀切换到闭锁的状态“0”中并且第二阀切换到打开的状态“1”，从而来自压缩空气系统的空气通过第二阀并且在绕过第四阀的情况下引回输送装置。本发明还涉及设置用于实施按本发明的运行方法的压缩空气制备装置。
id-US20180178630A1    abstract-A method for heating the interior of a motor vehicle and a heating system are described. In the method, electrical energy stored or generated in the motor vehicle or electrical energy fed from an external energy source is fed to an electrothermal transducer and is converted there to thermal energy, which is supplied to a carrier medium for the thermal energy. An electrothermal transducer is used, which is temporarily operated at a higher heating power in the heating-up phase than in the subsequent continuous operation. In this way, the motor vehicle interior is heated up significantly quicker than in the known methods.
id-CN104986275B    abstract-本发明公开了一种能够回收刹车能量的自行车，其特征在于，所述后轮轮轴上固定设置有一个能够随车轮旋转的大锥齿轮；所述座支架上安装有一个与所述大锥齿轮啮合的小锥齿轮，所述小锥齿轮的另一端垂直设置有一个主动摩擦盘；所述小锥齿轮远离所述大锥齿轮的一侧同轴设置有一个发电机且能随滑动部沿自身轴线方向滑动；所述发电机的轴端垂直安装有一个从动摩擦盘，且朝向所述主动摩擦盘；发电机能在刹车线的拉扯作用下朝向主动摩擦盘滑动；所述车架上还设置有一个蓄电池，所述蓄电池通过导线与所述发电机相连。本发明具有能够回收刹车能量，刹车制动效果好，结构简单，制造成本低，易于维护，使用寿命长等优点。
id-CN107921932B    abstract-本发明涉及一种用于运行机动车（1）的制动系统（3）的方法，所述制动系统具有至少一个能够以液压的方式来操控的车轮制动机构（9）、能够以发电机方式来运行的并且与所述机动车（1）的至少一个车轮（6）作用连接的/能够作用连接的电机（4）以及能够克服复位力（F R ）来移动的用于预先给定目标制动力矩的制动踏板（11），其中根据制动踏板位置（x）来操控用于产生摩擦制动力矩的车轮制动机构（9）和/或用于产生回收制动力矩的电机（4），使得所述车轮制动机构和所述电机一起产生所述目标制动力矩。在此规定，根据所述摩擦制动力矩在所述目标制动力矩中的份额来改变所述复位力（F R ）。
id-FR3040444A1    abstract-Système de freinage à récupération d'énergie exploitant la force hydraulique de refoulement de pompe comprenant principalement une commande de contrôle conducteur et un module récepteur dans lequel coulisse un piston régulateur. Le piston régulateur au fur et à mesure de l'avancement de sa course active le pompage puis contrôle le débit de refoulement des pompes pour assurer le ralentissement de l'engin. Le contrôle de débit intervient une fois que les pompes sont activées et mis en position de façon à ce que la force de refoulement ne puisse être que légèrement perceptible sur la pédale de frein. Le présent dispositif est destiné à améliorer le freinage de tous types d'engins motorisé.
id-DE102015114173A1    abstract-Eine wesentlich optimierte Energierückgewinnung bei Hybridfahrzeugen wird durch die optimale Ausnutzung der beim Bremsvorgang entstehenden Energie erreicht. Hierbei wird nicht nur die durch das Komprimieren der Luft im Gasspeicher erreichte Energierückgewinnung verwirklicht, sondern auch die beim Komprimieren und Dekomprimieren der Luft freiwerdende Temperaturerhöhung bzw. -erniedrigung des Gases und auch der Wärme an weiteren Teilen des Bremssystems. Über ein geeignetes Wärmeaustauschsystem wird der Wärme-/Kältefluss an den jeweiligen Bauteilen übernommen und einem entsprechenden Speicher und Nutzungssystem zugeführt.
id-DE102015010897A1    abstract-Fahrzeug (1), aufweisend eine Brennkraftmaschine (3), die ein Antriebsmoment an zumindest einem Rad (2) des Fahrzeugs (1) bereitstellt, eine Abgasreinigungseinrichtung (4), die von einem Abgas der Brennkraftmaschine (3) durchströmt wird und mit zumindest einer chemischen Verbindung aus dem Abgas beladen werden kann, und eine Bremsanlage (5), die an zumindest einem Rad (2) ein dem Antriebsmoment entgegen gerichtetes Verzögerungsmoment aufbringen kann, wobei bei einer Beladung der Abgasreinigungseinrichtung (4) mit der Verbindung oberhalb eines Schwellwerts ein Regenerationsbetrieb eingeleitet wird, bei dem das abzugebende Antriebsmoment der Brennkraftmaschine (3) um einen definierten Betrag erhöht wird und die Bremsanlage (5) gleichzeitig ein Verzögerungsmoment erzeugt, das diesem Betrag entspricht.
id-US10647205B2    abstract-The present invention provides a braking control apparatus capable of preventing or reducing a change in a deceleration of a vehicle. The braking control apparatus is configured to change a braking force to be generated by a frictional braking device so as to achieve a calculated target braking force, and generate a braking force corresponding to a difference between the braking force to be generated by the frictional braking device and the target braking force with use of an electric braking device, when a predetermined condition is satisfied.
id-US10189452B2    abstract-In an emergency stop situation, the regenerative braking system is used to assist in rapid deceleration, by combining regenerative braking with conventional friction brakes. Sensors can also be used to trigger the braking systems, even before the driver is able to react. These sensors might include external cameras, ABS activation detection, radar and ultrasound.
id-US20180345973A1    abstract-A vehicle and method is provided. The vehicle includes systems and method for limiting the slip of the wheels. In an embodiment, the system holds the brakes based on an acceleration characteristic measured by a sensor. In another embodiment, the system includes a transmission controller that applies an adjustment to limit an amount of clutch slip as the clutch temperature to change in clutch performance to reduce wheel slip. In another embodiment, the system monitors wheel slip signal from a sensor and compares the wheel slip to a target slip value and controls clutch slip of the transmission clutch based to maintain engine output torque during acceleration. In another embodiment, in response to an anticipated vehicle launch event, a drive motor applies a first torque to the input shaft to adjust a gear lash of the differential unit.
id-US10406923B2    abstract-A regenerative braking system and method are disclosed. According to certain embodiments, the regenerative braking system is engaged and adjusted when the navigation system recognizes that the vehicle is descending down a long grade. This can be pre-stored information, or information derived from prior experience or from the shared experiences of other drivers. The regenerative braking system does not engage to the full stop of the vehicle, but instead can release at approximately three mph and allows friction braking to handle the rest of the stop. The navigation system in this embodiment recognizes that a stop sign or other full-stop situation is present.
id-KR20170029344A    abstract-본 발명은 전륜 및/또는 후륜에서 회생제동을 실시하는 환경차량에서 회생제동 협조제어시에 제동력을 제어하는 방법에 관한 것으로서, 전륜 및/또는 후륜에서 회생제동을 실시하는 환경차량에서, 전륜과 후륜의 제동력을 독립적으로 제어하는 브레이크 시스템을 채용하되, 이러한 브레이크 시스템이 차량의 안정성을 확보하고, 연비를 향상시킬 수 있으며, 제동 성능 측면에서 우수한 성능을 담보할 수 있도록 제동력을 배분하는 회생제동 협조제어시 제동력 제어방법을 제공하는데 그 목적이 있다.
id-DE102015216762A1    abstract-Die Erfindung betrifft ein Bremsenergierückführungssteuerungsverfahren und ein Bremsenergierückführungssteuerungssystem eines Hybridfahrzeugs mit Doppelmotor und Doppelkupplung. Das Steuerungssystem umfasst: das Bestimmen, ob eine aktuelle Geschwindigkeit des Fahrzeugs größer als eine erste vorbestimmte Geschwindigkeit ist; wenn die aktuelle Geschwindigkeit größer als die erste vorbestimmte Geschwindigkeit ist, das Bestimmen, ob ein Bremspedal gedrückt wird; wenn das Bremspedal gedrückt wird, das Bestimmen, ob die Beschleunigung des Bremspedals größer als ein vorbestimmter Wert ist; wenn die Beschleunigung des Bremspedals größer als der vorbestimmte Wert ist, das Ausführen der Bremsenergierückführung sowohl mit einem Antriebselektromotor als auch mit einem Generator.
id-JP2017065345A    abstract-【課題】すり替え制御時における運転者の違和感発生を抑制することができる車両用制動装置を提供する。【解決手段】液圧に基づいて車輪に摩擦制動力を発生させる摩擦ブレーキ装置６０１〜６０４と、車輪に回生制動力を発生可能に構成された回生ブレーキ装置Ａと、摩擦ブレーキ装置６０１〜６０４と回生ブレーキ装置Ａとの協調制御により、摩擦制動力と回生制動力とを制御する制御部６、９と、を備え、制御部６（６２）は、制動中において回生制動力を減少させるとともに摩擦制動力を増加させることで回生制動力を摩擦制動力にすり替えるすり替え制御において、前記液圧を摩擦制動力に変換する際に用いられる摩擦に関する係数を、変換される摩擦制動力が増大する側に車速の低下に応じて変更することで実際に車輪に発生する摩擦制動力の変化勾配の増大を抑制する係数変更制御を実施する。【選択図】 図６
id-DE102015012087A1    abstract-Die Zusammenstellung der Glieder der Inhibition, der Transmission und der Kupplung im Fahrzeug, versorgend die Inhibition, die Gangschaltung und die Kupplung, unterhält die Glieder der Inhibition, der Kupplung und der Gangschaltung in der Getriebe und den Bremsmuffen, die für die Inhibition der zylindrischen Teile der Bremszahnräder des Systems der Wechselbeziehung zwei Wellen vorbestimmt sind. Für die Organisation der Gangschaltung sind etwas parallele abgeänderten Planetengetrieben notwendig, deren Zahl der Zahl der Gänge gleich ist. Die Inhibition verwirklicht sich mittels der Inhibition zwei oder mehrerer Bremszahnräder mit Hilfe der Bremsmuffe. Das Einschalten des Ganges verwirklicht sich von der Inhibition eines Zahnrades. Dabei verwirklicht sich die Kupplung zwischen zwei Wällen. Die Notwendigkeit der zusätzlichen Kupplung für solche Getriebe fällt ab. Bei solcher Weise geschieht die Umschaltungen der Zahnräder nicht, aller diese befinden sich im unveränderlichen Eingriff mit dem Paar. Die Zahl der eingesetzten Bremszahnräder bei der Inhibition tauschend, kann man ihr Verfahren und die Intensität der Inhibition die unzählbare Zahl der Charakteristiken der Inhibition bekommen. Unter Anwendung von den kontaktlosen elektromagnetischen Bremsmuffen kann man Energie der Inhibition in den Akkumulator zurückgeben. Aufgeführt aus dem Rahmen des Korps, lassen die zylindrischen Teile vom Bremsahnrad zu, die leichten abnehmbaren Muffe zu benutzen. Die Achsen der Räder werden seit den Bremselementen befreit, dass zulässt, die Belastung auf der Achse zweimal zu verringern und, die mehr vollkommenen Konstruktionen des ganzen Fahrteiles, einschließlich der Räder zu benutzen.
id-WO2017044524A1    abstract-A vehicle having an electronic parking brake system is provided. The vehicle includes a braking system having a first rotor and a first caliper. An electric motor is coupled to operate the first caliper. At least one sensor coupled to the vehicle to determine a braking characteristic. A controller electrically is coupled to the electric motor and the at least one sensor, the controller transmitting a first signal to the electric motor in response to receiving a second signal from the at least one sensor and determining that the braking system is performing below a predetermined level, the electric motor actuating the first caliper to apply a clamping force on the first rotor in response to the first signal.
id-DE102015011618B4    abstract-Verfahren zur Steuerung einer Kraftfahrzeug-Bremsanlage, die einen Elektrogenerator und eine mechanische Bremse umfasst, dadurch gekennzeichnet, dass- ein Ist-Luftspalt zwischen einem Bremsbelag und einer Bremsscheibe ermittelt wird, und- ermittelt wird, ob der Ist-Luftspalt einen vorbestimmten Nominalluftspalt über- oder unterschreitet, wobei wenn der Ist-Luftspalt den Nominalluftspalt unterschreitet, die Bremsung alleine durch den Elektrogenerator erfolgt, während wenn der Ist-Luftspalt den Nominalluftspalt überschreitet, die Bremsung zumindest anfänglich beim Einleiten einer Bremsung durch die mechanische Bremse erfolgt.
id-KR101714232B1    abstract-본 발명은 전륜 구동 또는 후륜 구동 방식의 이륜 구동 차량에 포함되는 차량용 회생제동 협조제어 시스템의 제동 제어 방법에 관한 것으로, 노면 조건, 보다 명확히는 노면 마찰계수를 고려하여 회생 제동 여부 및 구동륜의 회생제동력을 결정하되, ABS의 빈번한 동작을 억제하는 범위에서 회생 제동을 극대화할 수 있는 차량용 회생제동 협조제어 시스템의 제동 제어 방법을 제공한다.
id-EP3369633B1    abstract-
id-US10688871B2    abstract-A regenerative braking control apparatus equipped on an electrically driven vehicle having road wheels and an electric motor for driving the road wheels for running. An operation unit is provided for the driver of the vehicle to select a magnitude of the braking force to be generated by the electric motor during regenerative braking. A determination unit determines, on the basis of conditions of the electrically driven vehicle, whether or not a selected braking force selected through the operation unit is acceptable. A notifier unit is constructed such that, in a case where the selected braking force is determined to be unacceptable by the determination unit, the notifier unit provides a corresponding notification to the driver.
id-CN106627566B    abstract-一种用于控制动力系的方法包括，响应于包括减速的输出扭矩请求，在燃料切断状态和停缸状态下运行内燃机，在启动状态下控制变矩器的离合器，以及在再生制动状态下运行电机。监测与发动机速度相关的动力系的状态。当发动机速度小于第一阈值速度时，命令内燃机从停缸状态过渡到全缸状态，并且电机在再生制动状态下运行，包括缓降再生制动扭矩的大小；当发动机速度小于第二阈值速度时，命令变矩器离合器进入释放状态，此时第一阈值速度大于第二阈值速度。
id-US20170106755A1    abstract-A vehicle control apparatus includes a controller configured to change a ratio between a regenerative braking force and a frictional braking force, in a specific wheel among wheels, such that the ratio in the specific wheel differs from the ratio between the regenerative braking force and the frictional braking force in each of the other wheels, when a command to generate the require braking force is issued and a vehicle motion control is executed.
id-CN105346524A    abstract-本发明属于汽车制动能回收领域，尤其涉及一种基于液压传动的制动发电机构，它包括刹车盘、刹车盘凸起、刹车片支架、液压柱、液压缸、活塞、液压马达、发电机，其中刹车片支架安装在制动机构支撑上，当刹车盘旋转时，制动过程初期，刹车片逐渐靠近刹车盘，顶块先与凸起接触配合，顶块沿着圆柱导轨方向往复直线运动，通过配合驱动活塞往复运动，从而驱动液压油在液压马达中往复流动，从而带动发电机发电；刹车后期，刹车片开始接触刹车盘并产生较大的摩擦力，对车轮进行强刹。本发明通过顶块与凸起的配合，将制动能量转化为往复运动，从而驱动液压油往复流动进而带动发电机发电，能有效的利用制动能量，增加了汽车的节能效果。
id-CN107776557A    abstract-本发明属于汽车制动能回收领域，尤其涉及一种基于曲柄摇杆的制动发电机构的工作方法，所述基于曲柄摇杆的制动发电机构包括刹车盘、刹车盘凸起、制动机构支撑、制动能机械转化机构、刹车片支架、液压柱、摇杆、摆环、发电机，其中刹车片支架安装在制动机构支撑上，当刹车盘旋转时，制动过程初期，刹车片逐渐靠近刹车盘，顶块先与凸起接触配合，顶块沿着圆柱导轨方向往复直线运动，通过配合驱动曲柄、摇杆往复运动，从而带动发电机发电；刹车后期，刹车片开始接触刹车盘并产生较大的摩擦力，对车轮进行强刹。本发明通过顶块与凸起的配合，将制动能量转化为往复运动，从而带动曲柄摇杆驱动发电机发电，能有效的利用制动能量，增加了汽车的节能效果。
id-DE102015220567A1    abstract-Die Erfindung betrifft ein Verfahren zum Reinigen der Bremsscheiben eines auch rekuperativ abbremsbaren Kraftfahrzeugs im Fahrbetrieb, wobei in Abhängigkeit von zumindest einer Randbedingung die Bremsbeläge der Fahrzeug-Betriebsbremse zumindest geringfügig an die Bremsscheiben angelegt werden, obwohl dies im Hinblick auf eine Verzögerung des Fahrzeugs nicht erforderlich ist, wobei dieses Anlegen der Bremsbeläge an die Bremsscheiben nur bei Vorliegen einer weiteren Randbedingung neben der besagten zumindest einen Randbedingung durchgeführt wird, nämlich dass eine Verzögerung des Fahrzeugs gewünscht ist, wobei der rekuperative Anteil des Abbremsens oder Verzögerns soweit verringert wird, dass sich die gewünschte Verzögerung als Summe des aus dem Anliegen der Bremsbeläge an den Bremsscheiben ergebenden Verzögerungs-Anteil und einem geeignet eingestellten rekuperativen Verzögerungs-Anteil ergibt
id-KR20170049878A    abstract-차량의 전자식 제동 시스템이 개시된다. 전방 차륜을 제동하는 제1, 제3 액츄에이터 및 후방 차륜을 제동하는 제2, 제4 액츄에이터를 포함하는 액츄에이터, 상기 제1, 제3 액츄에이터의 고장 여부를 판단하는 고장 판단부, 차량 운전자의 브레이크 페달을 밟는 동작에 따라 생성되는 제동신호를 감지하는 페달 시뮬레이터, 상기 페달 시뮬레이터로부터 상기 제동신호를 전달받고, 상기 제동신호를 이용하여 목표 제동력을 연산하는 컨트롤러 및, 상기 차량 차륜을 각각 회생 제동하는 회생제동 장치를 포함하며, 상기 컨트롤러는, 상기 고장 판단부에 의해 상기 제1, 제3 액츄에이터 중 적어도 하나 이상이 고장인 것으로 판단되면, 상기 고장 판단된 액츄에이터의 제동력 부족분인 부족 제동력을 보상하도록, 상기 목표 제동력 및 기설정된 복수의 기준 제동력에 따라 상기 회생제동 장치 및 상기 제2, 제4 액츄에이터를 선택적으로 제어함으로써, 차량의 제동 안정성이 향상될 수 있다.
id-FR3042288A1    abstract-L'invention concerne un dispositif de pédale de frein (10) pour un véhicule automobile ayant un système de freinage récupératif, notamment un véhicule électrique ou hybride électrique. Le dispositif de pédale de frein (10) comprend un vérin (2), une tige d'actionnement (1) mobile en translation entre une position de repos et une position de bout de course et un premier ressort (8) de compression à l'intérieur du vérin (2) dont l'effort varie linéairement. Selon l'invention, le dispositif de pédale de frein comprend également une tige d'effort et au moins un deuxième ressort (4) à effort constant, le vérin (2) comprend une tige filetée (7) coopérant avec la tige d'actionnement (1) pour comprimer le premier ressort (8) durant une première phase de la course de la pédale et la tige filetée (7) étant agencée pour déplacer le support (6) sur lequel est montée la tige d'effort comprenant le deuxième ressort.
id-JP2017073869A    abstract-【課題】精度良く回生電力量を推定し、省エネルギーな運行に貢献できる回生電力量推定装置およびブレーキ計画立案装置を提供する。【解決手段】一実施形態に係る回生電力推定装置は、鉄道車両の運行において、ブレーキノッチの切替え操作毎に当該ブレーキノッチの切替え操作に対応する電気ブレーキの過渡応答を含んで構成されるブレーキノッチ切替え別回生電力量推定モデルと、前記ブレーキノッチ切替え別回生電力量推定モデルに基づいて、前記ブレーキノッチの時間推移データであるブレーキ計画について得られる期待回生電力量を推定する回生電力量推定手段とを有する。【選択図】図２５
id-CN105416253B    abstract-本发明公开了一种车辆制动能量回收装置，包括固定设置于车辆的感应线圈以及以可转动的方式同轴配合于所述感应线圈外用于使感应线圈产生感应电流的磁环；所述磁环与车轮之间设有用于使车轮与磁环之间柔性接合或分离的柔性离合装置，本发明能够利用电磁感应原理在汽车制动时进行发电，并利用电磁感应原理进行无磨损制动。
id-CN105216615B    abstract-本发明公开了一种混合动力驱动桥，其特点是，由气管接头（1）、活塞（2）、拨叉（3）、回位弹簧（4）、拨叉轴（5）、主动锥齿轮（6）、差速器半轴轮（7）、半轴（8）、主动圆柱齿轮（9）、止推轴承（10）、第一湿式摩擦片（11）、第二湿式摩擦片（12）、轮毂（13）、驱动轮（14）、液压管（15）、高压管（16）、双向柱塞泵圆柱齿轮（17）、低压蓄液罐（18）、从动锥齿轮（19）、双向柱塞泵（20）、气体隔离式蓄能器（21）及液压混合驱动系统组成；在车辆制动或下长坡时液压泵参与工作，实现车辆缓速、辅助制动及能量存蓄的功能，车辆起步时，在已存蓄的液压或气压的推动下液压泵起到液压马达的作用，进而实现机动车辅助驱动的功能，液力混合驱动直接作用于驱动桥上，使得辅助驱动更加直接、高效，同时实现车辆的节油减排。
id-DE102015221198A1    abstract-Die Erfindung betrifft ein Kraftstoffeinspritzsystem (1) einer Brennkraftmaschine, mit einer Niederdruckpumpe (8), die mit Niederdruck beaufschlagten Kraftstoff zu einer Hochdruckpumpe (10) liefert, die mindestens ein Pumpenelement (21) aufweist, das mit Hochdruck beaufschlagten Kraftstoff zu einem Hochdruckspeicher (30) liefert, wobei die Hochdruckpumpe (10) mindestens ein zusätzliches Pumpenelement (22) aufweist, das mit einem zusätzlichen Hochdruckspeicher (65) verbunden ist. Um das Kraftstoffeinspritzsystem, insbesondere im Hinblick auf seine Funktion und/oder seinen Wirkungsgrad, zu verbessern, ist eine Druckbegrenzungsventileinrichtung (74) in das zusätzliche Pumpenelement (21) integriert.
id-CN105346525A    abstract-本发明公开了一种电动汽车中控制飞轮储放能量的方法，发明在电动汽车的自动变速箱控制单元中设置制动踏板的开度及变速器的前进档位与飞轮转速之间的映射关系，电动汽车的传动系统检测到制动踏板的开度信息，发送给自动变速箱控制单元，及自动变速箱控制单元识别当前的前进档位信息后，由自动变速箱控制单元根据映射关系，进行对应的飞轮转速调整，从而实现飞轮的储能及释放能量的过程。这样，就实现了准确对电动汽车在行驶过程中的储放能量，节省电能。
