id-EP2810811B1    abstract-
id-DE102013215763A1    abstract-Die vorliegende Erfindung bezieht sich auf ein Bremssteuersystem und ein Bremssteuerverfahren zur effizienten Nutzung der Bremssysteme bei elektrischen Fahrzeugen. Das Ziel dieser Erfindung ist die Entwicklung eines Bremssteuersystems und eines Bremssteuerverfahrens, das durch die Kombination von elektrischen Bremsverfahren bei elektrischen Fahrzeugen eine effizientere Bremsung und bei Hybridfahrzeugen ein optimales Zusammenspiel der elektrischen und mechanischen Bremsungen ermöglicht.
id-US9489601B2    abstract-Methods and systems for detection of a construction zone sign are described. A computing device, configured to control the vehicle, may be configured to receive, from an image-capture device coupled to the computing device, images of a vicinity of the road on which the vehicle is travelling. Also, the computing device may be configured to determine image portions in the images that may depict sides of the road at a predetermined height range. Further, the computing device may be configured to detect a construction zone sign in the image portions, and determine a type of the construction zone sign. Accordingly, the computing device may be configured to modify a control strategy associated with a driving behavior of the vehicle; and control the vehicle based on the modified control strategy.
id-CN103707871A    abstract-本发明公开了一种汽车制动蓄能-释能驱动装置，包括：弹簧气缸，包括形成气缸腔的气缸壁、与气缸壁内侧滑动配合的活塞以及连接在所述活塞和气缸端部之间、弹力方向与所述活塞滑动方向平行的螺旋弹簧，所述气缸腔中设有气体介质，或气缸内置橡皮胶囊腔中设有气体介质；平动部，包括一端与所述活塞连接、沿滑动方向在相对的两侧分布有齿条槽的双面齿柱，以及容置所述双面齿柱的平动部外壳；转动部，为从相对的两侧与所述双面齿柱啮合的两齿轮，所述两齿轮分别通过输入传动系统与汽车制动系统连接、通过输出传动系统与混合动力装置连接。此外，本发明还公开了一种汽车制动蓄能-释能驱动方法。通过本发明的装置和方法，可以实现汽车的节能和减排。
id-DE102012018956A1    abstract-Die Erfindung betrifft einen Niederdruckspeicher (1) für ein hydraulisches Bremssystem eines Fahrzeugs mit Rekuperationsfunktionalität, wobei am oder im Niederdruckspeicher (1) eine Druckerzeugungseinheit (2) zur variablen Einstellung eines Druckniveaus eines im Niederdruckspeicher (1) geführten Hydraulikmittels angeordnet ist. Erfindungsgemäß ist die Druckerzeugungseinheit (2) als eine zumindest zeitweise auf einen Kolben (3) einwirkende Druckfeder (5) und ein mit dem Kolben (3) gekoppelter Hubmagnet (6) ausgebildet. Weiterhin betrifft die Erfindung ein Verfahren zum Betrieb eines Niederdruckspeichers (1) in einem hydraulischen Bremssystem eines Fahrzeugs mit Rekuperationsfunktionalität.
id-DE102012217847A1    abstract-Es wird ein Bremssystem für ein Kraftfahrzeug bereitgestellt, welches einen vom Fahrer mittels eines Bremspedals betätigten Hauptbremszylinder, einen Betätigungswegsensor, mindestens eine elektromechanische Radbremse an der Vorderachse und mindestens eine hydraulische Radbremse an der Hinterachse umfasst. Erfindungsgemäß umfasst die Hinterachse zwei Räder, welche unabhängig voneinander elektrisch angetrieben werden können. Die Erfindung betrifft weiterhin ein Ansteuerverfahren.
id-CN103707866A    abstract-本发明涉及一种用于混合动力车辆的制动系统及其控制方法，所述制动系统可以包括制动踏板、检测所述制动踏板的冲程并输出相应信号的踏板冲程传感器、接收所述踏板冲程传感器的信号的制动控制单元、根据所述制动控制单元的控制来制动主动轮的主动轮制动钳、包括在所述主动轮的制动中根据所述制动控制单元的控制而产生电能的电动机/发电机的再生制动单元、与所述制动踏板连接并且通过所述制动踏板操作的主缸和根据所述主缸的操作来制动从动轮的从动轮制动钳。
id-JP2014079099A    abstract-【課題】アンチロックブレーキ動作時に、回生によるエネルギー回収が効率良く行えて、車両の制動性能も向上させることができ、また摩擦ブレーキの小型化が可能になるモータ搭載自動車のアンチロックブレーキ制御システムを提供する。 【解決手段】左右の駆動輪を個別に駆動するモータ６と、回生ブレーキ手段５４とを備えたモータ搭載自動車に適用する。車輪のスリップ率およびこのスリップ率の変化率のいずれか一方または両方から、車輪がロック傾向にあると判定するロック判定手段５０を設ける。ロック判定手段５０により車輪がロック傾向であると判定された場合に、前記回生ブレーキ手段５４による回生制動を、前記制動指令値に応じた回生制動トルクより小さく、かつ車輪がロックしないように回生制動トルクを制御する回生制動アンチロック制御手段４８ａを設ける。 【選択図】図３
id-US9446749B2    abstract-The brake ECU applies the target braking force by controlling the hydraulic pressure braking force generating device and the regeneration braking force generating device and the brake ECU further controls the advance speed of the output piston so that a drawn-into of a brake operating member can be prevented upon supplying the wheel cylinders from the master cylinder with the brake fluid by advancing the output piston thereby to improve the brake operating feeling of the brake operating member by preventing the brake operating member from being drawn into.
id-US20140100080A1    abstract-Embodiments for heating a vehicle driveline are provided. One example method for a vehicle comprises heating a fluid with kinetic vehicle energy in response to a vehicle braking request, and directing the fluid to a driveline component. In this way, kinetic vehicle energy during a vehicle braking event may be used to heat a driveline component.
id-US9463783B2    abstract-A braking apparatus for work machines has at least two brakes, each having at least one braking circuit. The braking circuits can each be actuated via at least one control valve, and the control valves can be controlled independently of one another. A processing unit, by which the control valves can be controlled or regulated, an operating circuit, via which the braking circuits can be controlled or regulated manually, and at least one pressure supply are provided, and the control valves can be controlled or regulated under predetermined conditions by the processing unit.
id-DE102012021056A1    abstract-Die Erfindung betrifft ein Fahrzeugbremssystem zum Einsatz an elektromotorisch angetriebenen Fahrzeugen, aufweisend mindestens eine Reibbremse (RB1, RB2, RB3, RB4) an den Rädern des Fahrzeugs mit hydraulischer Betätigung sowie mindestens ein elektrisch-regeneratives Bremssystem, in dem mindestens eine elektrische Maschine unter Aufbringung eines Bremsmoments zur Rekuperation von Bewegungsenergie des Fahrzeugs als elektrische Energie eingesetzt werden kann. Hierbei weist die mindestens eine Reibbremse (RB1, RB2, RB3, RB4) eine elektromechanische Bremse mit einem Kolben eines Radbremszylinders (RBZ1, RBZ2, RBZ3, RBZ4) auf, der sowohl hydraulisch über einen mit dem Bremspedal zusammenwirkenden Hauptbremszylinder (HBZ) als auch elektromechanisch verfahrbar ist und der auf die Reibbremse (RB1, RB2, RB3, RB4) einwirkt, wobei die elektromechanische Bremse in einem ersten Bereich des Hubs des Bremspedals ausschließlich elektromechanisch betätigbar und die hydraulische Betätigung der Reibbremse (RB1, RB2, RB3, RB4) dabei drucklos geschaltet ist, und in einem zweiten Bereich des Hubs des Bremspedals die Reibbremse (RB1, RB2, RB3, RB4) ausschließlich von der hydraulischen Betätigung betätigbar ist.
id-DE102012020880B4    abstract-Kraftfahrzeug mit einem Hybrid- oder Elektroantrieb, umfassend:- wenigstens eine elektrische Maschine, die zum Rekuperieren von Energie während eines Bremsvorgangs ausgebildet ist;- eine hydraulische Bremsanlage mit einem an zwei Bremskreisläufe angeschlossenen Tandemhauptbremszylinder;- ein Mittel zum Aufteilen von Bremsleistung zwischen Rekuperationsleistung der elektrischen Maschine und der hydraulischen Bremsanlage, und- einen mechanischen Aktuator, um das Volumen von Hydraulikflüssigkeit der hydraulischen Bremsanlage zu beeinflussen, dadurch gekennzeichnet, dass das Kraftfahrzeug ein Mittel zum Einstellen der hydraulischen Übersetzung zwischen dem Tandemhauptbremszylinder (5) und einer Bremsbacke derjenigen Achse, an der die elektrische Maschine (3) angeordnet ist, aufweist, wobei das Mittel als Waagebalken (11) ausgebildet ist, der mit einer ein Rekuperationsmoment der elektrischen Maschine (3) sensierenden Kugelrampe (6) zur Steuerung der hydraulischen Übersetzung verbunden ist.
id-JP5978504B2    abstract-
id-KR101211111B1    abstract-본 발명은 차량 제동 에너지 저장 및 재활용 장치에 관한 것으로, 더욱 상세하게는 작동유가 저장되는 작동유 저장탱크와; 상기 작동유 저장탱크와 압력탱크를 연결하되, 상기 작동유 저장탱크 및 압력탱크의 내부가 완전히 밀폐되도록 설치되는 것으로, 차량의 브레이크가 작동하는 것을 감지하기 위해 설치되는 브레이크 감지센서와 연동되어 상기 브레이크가 작동하면 상기 작동유 저장탱크에 저장된 작동유를 압력탱크 측으로 이동시키는 펌프가 구비되는 제1유압배관, 및 차량의 가속페달이 작동하는 것을 감지하기 위해 설치되는 가속페달 감지센서와 연동되어 상기 가속페달이 작동하면 상기 압력탱크에 저장된 작동유가 작동유 저장탱크 측으로 이동하면서 작동유에 의해 회전하는 모터가 구비되는 제2유압배관과; 상기 차량의 프로펠러 샤프트 상에 설치되는 것으로, 양측면에 상기 프로펠러 샤트프를 수용하는 프로펠러 샤프트 삽입 플렌지가 형성되되 일측면에는 상기 프로펠러 샤프트 삽입 플렌지의 양측으로 상기 펌프의 회전축이 삽입되는 펌프용 플렌지 및 모터의 회전축이 삽입되는 모터용 플렌지가 형성되고, 내부에는 상기 펌프에 동력을 인가하거나 차단하기 위한 펌프용 클러치와, 상기 모터에 동력을 인가하거나 차단하기 위한 모터용 클러치와, 상기 펌프용 클러치를 작동시키기 위한 펌프용 액츄에이터 및 모터용 클러치를 작동시키기 위한 모터용 액츄에이터가 구비되는 PTO;를 포함하여 이루어지며, 상기 차량의 제동 에너지를 운동 에너지로 사용할 수 있도록 상기 브레이크가 작동하면 펌프용 액츄에이터에 의해 펌프용 클러치가 프로펠러 샤프트와 펌프의 회전축 사이에 맞물리면서 차량의 동력을 펌프로 전달하여 작동유를 압력탱크로 이동시켜 압력탱크 내부에 압력에너지를 저장하고, 상기 가속페달이 작동하면 모터용 액츄에이터에 의해 모터용 클러치가 프로펠러 샤프트와 모터의 회전축 사이에 맞물리면서 모터를 회전시켜 작동유를 작동유 저장탱크로 이동시키는 동시에 저장된 압력에너지의 힘으로 모터를 가속하여 프로펠러 샤프트의 회전력을 상승시켜 차량의 초기 구동을 돕는 것을 특징으로 하는 차량 제동 에너지 저장 및 재활용 장치에 관한 것이다.
id-US10618414B2    abstract-A hydraulic brake system for a land vehicle includes a brake pedal; a wheel brake; and a master brake cylinder connected to the brake pedal by a brake booster and a pump. The outlet of the pump is connected to the wheel brake by a supply line and the inlet is connected to the wheel brake by a return line. The pump moves hydraulic fluid to the wheel brake. A temporary store is connected to the inlet of the pump and the wheel brake by the return line. A pressure reduction valve, arranged in the return line of the wheel brake, has a throttling effect in the open state. A control unit compensates for the difference between a total braking torque specified by the brake pedal and a generating braking torque provided by an electric machine by setting the hydraulic braking torque during a regenerative braking process of the vehicle.
id-EP2733035A3    abstract-Die Erfindung betrifft eine Steuervorrichtung (10) für zumindest eine Bremssystemkomponente (18) eines rekuperativen Bremssystems mit einer Elektronikeinrichtung (12), welche dazu ausgelegt ist, eine erste Information (14) bezüglich eines aktuell maximal ausübbaren Motor-Bremsmoments (Bm) mindestens eines generatorisch betreibbaren Elektromotors und eine zweite Information (16) bezüglich angeforderten Soll-Bremsmoments (Bsoll) zu empfangen oder zu ermitteln, und die Bremssystemkomponente (18), mittels welcher eine der Betätigung des Bremspedals entgegenwirkende Gegenkraft (Fg) ausübbar ist, anzusteuern, wobei die Elektronikeinrichtung (12) zusätzlich dazu ausgelegt ist, unter Berücksichtigung der ersten Information (14) und der zweiten Information (16) die Bremssystemkomponente (18) so anzusteuern, dass eine haptische Rückmeldung an den das Bremspedal betätigenden Fahrer aufgrund einer Kraftstufe der von der angesteuerten Bremssystemkomponente (18) ausgeübten Gegenkraft (Fg) bei einem Überschreiten des aktuell maximal ausübbaren Motor-Bremsmoments (Bm) durch das Soll-Bremsmoment (Bsoll) ausgebbar ist. Die Erfindung betrifft auch eine weitere Steuervorrichtung und ein Verfahren zum Betreiben mindestens eines rekuperativen Bremssystems eines Fahrzeugs.
id-KR20150092211A    abstract-제1 발명은 적어도 하나의 차륜 브레이크(24a, 24b); 입구 측에서부터 출구 측으로 유압 유체를 펌핑하도록 구비된 펌프(28); 유압 유체를 수용하기 위한 적어도 하나의 중간 저장부(26); 중간 저장부(26)와 펌프(28)의 입구 측 사이의 유압 접속부(31); 펌프(28)의 출구 측과 적어도 하나의 차륜 브레이크(24a, 24b) 사이의 유압 접속부(20)를 폐쇄하기 위한 적어도 하나의 제1 밸브 장치(30, 32); 적어도 하나의 차륜 브레이크(24a, 24b)와 펌프(28)의 입구 측 사이의 유압 접속부(22a, 22b)를 폐쇄하기 위한 적어도 하나의 제2 밸브 장치(34, 36); 및 펌프(28)의 출구 측과 어큐뮬레이터(26) 사이의 유압 접속부(27)를 폐쇄하기 위한 적어도 하나의 제3 밸브 장치(38)를 포함하는 지상 차량용 브레이크 시스템(10)에 관한 것이다. 제2 발명은 브레이크 시스템 제어 방법으로서, 적어도 하나의 차륜 브레이크(20a, 24b)의 브레이크 압력이 유압 유체를 적어도 하나의 차륜 브레이크(20a, 24b)에서부터 중간 저장부(26)로 펌핑하는 것에 의해 감소되고, 제2 및 제3 밸브 장치들(34, 36, 38)은 작동 위치에 있다.
id-DE102012221003A1    abstract-Die Erfindung bezieht sich auf ein Verfahren, bei dem aus Sicherheits- und Komfortgründen automatisch ein Radbremseingriff mittels des im Kraftfahrzeug üblicherweise ohnehin vorhandenen elektronisch steuerbaren Bremsregelsystems unabhängig von der Betätigung des Bremspedals durchgeführt wird, wenn in einem grundsätzlich rekuperationsfähigen Betriebszustand eine Rekuperation ausnahmsweise nicht möglich ist. Vorzugsweise wird der Radbremseingriff durch das Bremsregelsystem mit der Kraft durchgeführt, die der fehlenden negativen Antriebsbremskraft durch das Ausbleiben der Rekuperation entspricht. Bei längerem Ausbleiben der Rekuperation kann die Kraft des automatischen Bremseingriffes aus Effizienzgründen wieder reduziert werden.
